timestamp;AFz;AF3;AF4;AF7;AF8;Pz;P3;P4
1715069556797;17.509;12.256;17.36;13.486;14.082;-0.224;-11.623;10.207
1715069556805;17.248;15.162;15.236;15.087;13.97;15.683;11.213;26.822
1715069556813;24.475;20.377;19.595;19.632;20.638;3.316;8.605;15.832
1715069556821;17.248;13.15;15.385;14.827;12.144;5.178;12.107;22.389
1715069556829;7.898;4.284;5.625;6.221;4.768;6.109;6.594;18.515
1715069556837;15.497;13.374;13.448;15.721;12.144;-3.688;-6.78;2.943
1715069556845;20.415;21.271;17.881;21.644;14.64;12.256;14.976;15.981
1715069556853;26.934;22.389;22.613;23.842;21.197;4.694;9.984;12.219
1715069556861;16.354;12.182;13.225;13.299;12.033;4.694;13.001;18.179
1715069556869;20.675;18.105;18.813;18.403;18.068;19.185;25.406;30.547
1715069556877;11.362;10.543;11.958;10.803;6.966;2.421;-8.196;18.366
1715069556885;-1.08;-1.043;-2.272;1.229;-4.396;8.754;-3.763;24.885
1715069556893;28.871;28.051;27.12;27.046;24.922;20.34;13.15;29.84
1715069556901;39.116;33.751;35.055;36.582;33.081;28.647;34.906;33.565
1715069556909;36.955;34.571;33.863;31.926;32.894;32.634;24.736;40.494
1715069556917;33.937;34.012;33.043;33.49;29.169;11.139;0.224;18.701
1715069556925;24.401;24.81;22.873;29.318;20.154;19.297;22.277;30.883
1715069556933;41.388;39.563;37.737;42.17;35.167;16.242;17.956;33.677
1715069556940;40.904;39.078;39.078;38.52;34.012;16.391;12.48;30.92
1715069556948;42.766;40.01;40.047;41.872;37.029;25.816;29.765;31.143
1715069556956;42.543;39.786;40.643;42.133;36.247;21.011;26.189;25.667
1715069556964;26.263;24.512;22.762;21.681;20.899;31.292;35.986;32.112
1715069556972;28.498;27.157;27.567;25.667;24.065;12.48;12.144;17.583
1715069556980;24.177;22.203;22.464;24.624;19.334;14.268;15.46;23.06
1715069556988;33.639;31.441;31.106;34.72;28.796;30.249;28.498;37.067
1715069556996;40.457;38.259;38.296;40.457;36.21;19.297;26.301;26.822
1715069557004;25.555;26.859;23.395;25.593;19.819;18.664;17.807;24.289
1715069557012;49.733;49.397;50.403;49.211;43.176;24.252;29.132;31.888
1715069557020;53.234;50.701;52.042;50.776;49.621;22.128;23.395;33.006
1715069557028;45.337;42.021;42.208;42.915;40.978;28.573;23.879;34.608
1715069557036;38.967;37.29;37.439;38.333;33.788;13.597;18.068;18.403
1715069557044;15.832;15.087;12.033;15.05;9.276;10.319;11.288;12.144
1715069557052;47.311;46.79;44.443;45.374;41.164;27.232;18.068;34.422
1715069557060;53.197;46.715;49.546;50.85;47.348;42.357;44.629;43.772
1715069557068;41.5;35.986;38.669;39.786;38.11;40.792;49.248;47.013
1715069557076;40.27;39.116;37.029;33.937;36.508;14.566;9.611;26.226
1715069557084;37.327;35.726;33.975;36.769;32.224;19.148;21.011;21.569
1715069557092;51.446;49.323;52.825;51.633;46.678;15.721;20.973;15.534
1715069557100;48.727;47.833;47.87;48.243;44.517;22.165;30.808;23.469
1715069557108;42.059;37.365;37.588;39.786;37.7;19.968;30.808;20.415
1715069557116;40.904;38.669;39.823;38.296;36.173;6.557;9.425;13.001
1715069557124;24.512;25.071;22.277;21.942;20.638;19.26;19.334;29.095
1715069557141;41.09;41.239;38.929;38.967;36.322;18.85;14.342;25.071
1715069557149;40.457;41.313;38.743;41.388;36.955;32.82;27.53;36.024
1715069557157;35.837;36.694;37.104;36.582;32.708;39.525;40.308;37.998
1715069557165;39.376;38.072;39.265;37.774;35.651;23.507;27.195;22.724
1715069557173;31.032;30.398;29.355;31.255;26.785;35.577;38.408;31.59
1715069557181;42.99;44.294;43.586;40.084;40.755;17.248;13.672;17.621
1715069557189;24.289;22.538;20.936;19.819;20.973;3.129;-0.149;6.817
1715069557197;27.679;27.828;25.779;29.281;24.587;20.787;26.338;23.879
1715069557205;32.596;28.834;32.373;31.441;31.59;1.639;2.161;6.519
1715069557213;32.932;31.181;28.796;26.636;30.361;15.013;18.701;19.744
1715069557221;61.505;58.077;54.985;53.234;56.066;35.241;40.606;43.996
1715069557229;41.053;37.923;37.961;36.545;36.098;23.134;22.203;30.249
1715069557237;32.037;32.969;29.802;28.685;28.424;24.512;27.232;26.599
1715069557245;35.651;35.241;32.708;30.249;31.702;20.117;11.064;25.034
1715069557253;25.146;22.24;23.358;20.266;21.979;31.441;28.796;30.361
1715069557261;36.769;32.037;35.539;30.212;33.677;30.734;33.9;27.12
1715069557269;33.863;28.349;29.877;28.238;31.032;22.352;17.211;23.134
1715069557277;31.628;28.908;27.046;27.865;29.02;27.716;23.767;28.424
1715069557285;41.425;37.588;37.253;36.955;37.588;21.309;30.249;21.867
1715069557293;18.515;13.15;13.56;15.981;15.199;8.829;6.743;6.594
1715069557301;21.271;12.554;17.062;13.039;16.801;-1.229;-4.582;1.49
1715069557309;31.739;30.585;31.404;28.014;29.579;26.114;22.65;33.602
1715069557317;24.587;22.911;24.252;23.171;24.661;32.41;23.209;33.751
1715069557325;38.072;35.912;35.092;34.943;35.949;22.65;11.064;29.281
1715069557319;29.504;30.696;24.475;26.822;25.332;29.281;28.312;33.826
1715069557327;24.736;24.028;22.985;21.346;21.085;22.911;27.157;23.469
1715069557335;20.824;19.372;20.973;17.807;20.415;16.913;8.531;18.403
1715069557343;26.636;23.767;25.183;22.575;24.326;28.275;16.764;22.24
1715069557351;30.659;27.269;28.573;24.438;28.126;25.406;22.314;27.195
1715069557359;13.374;7.488;8.605;6.035;12.368;18.924;19.632;19.558
1715069557367;17.844;10.952;13.635;10.058;15.646;6.631;-1.08;7.488
1715069557375;43.213;38.967;39.563;37.402;40.047;34.124;26.748;32.149
1715069557383;47.646;47.237;48.764;44.219;46.864;45.3;39.004;40.345
1715069557391;47.684;45.598;49.435;43.027;46.492;32;32.298;29.877
1715069557399;32.112;29.542;30.845;30.547;31.926;22.985;23.581;28.908
1715069557407;27.53;26.412;26.301;23.06;25.108;-1.49;-12.405;-2.831
1715069557415;26.599;22.65;24.736;19.781;25.481;2.719;-7.004;0.037
1715069557423;33.975;29.02;31.441;27.269;32.485;22.277;23.656;17.583
1715069557431;40.531;35.949;38.557;34.012;37.998;13.933;21.048;14.231
1715069557439;33.602;31.367;29.132;27.195;30.547;21.83;22.911;23.32
1715069557447;29.393;23.842;26.822;20.377;27.083;5.476;-7.972;10.803
1715069557455;19.781;14.38;16.876;12.666;18.664;-0.708;-8.717;9.164
1715069557463;5.849;2.384;2.384;1.006;4.21;-6.706;-14.305;4.359
1715069557471;35.465;32.298;33.304;30.436;35.8;9.611;9.611;13.709
1715069557479;49.174;49.509;47.274;46.901;50.627;36.322;41.984;37.029
1715069557487;49.025;47.05;46.603;43.958;49.509;22.091;15.125;24.587
1715069557495;41.313;38.296;40.27;35.092;42.915;13.001;11.362;16.54
1715069557503;34.757;28.61;33.602;29.095;34.943;14.715;16.019;15.683
1715069557520;26.599;18.03;24.363;18.366;24.922;-3.316;-8.829;0.708
1715069557528;19.893;14.715;18.626;13.933;21.83;13.188;11.548;21.16
1715069557536;25.854;21.048;23.879;19.222;29.206;5.178;-1.974;13.597
1715069557544;30.473;22.873;26.04;23.171;31.851;8.456;0.708;13.858
1715069557552;21.681;16.354;18.477;17.956;24.214;15.385;9.947;13.001
1715069557560;15.125;12.405;14.827;12.778;16.54;1.565;1.118;-2.421
1715069557568;34.273;36.806;34.98;35.018;34.124;25.63;27.344;27.865
1715069557576;41.164;36.024;43.027;36.992;39.749;23.842;16.429;28.312
1715069557584;26.152;22.613;28.089;22.314;25.928;9.835;-0.037;16.466
1715069557592;25.108;21.42;25.108;21.532;27.455;15.199;10.021;20.787
1715069557600;19.073;15.683;19.185;14.901;19.111;-4.172;-8.605;-2.533
1715069557608;15.609;12.107;12.517;9.686;13.672;11.623;6.147;10.952
1715069557616;20.303;16.689;19.819;16.391;17.695;7.264;5.774;12.815
1715069557624;21.458;19.93;22.724;18.552;22.314;10.58;13.523;20.228
1715069557632;21.122;17.397;19.558;16.131;21.718;16.652;6.184;22.24
1715069557640;19.26;16.913;20.713;17.285;17.844;3.614;-3.725;7.041
1715069557648;16.131;14.454;16.168;15.05;14.901;7.078;9.052;12.591
1715069557656;11.846;9.313;12.331;9.462;11.846;-8.494;-18.813;-0.931
1715069557664;6.184;4.955;5.662;2.459;6.631;-1.825;-10.841;2.794
1715069557672;10.431;10.096;11.437;8.084;10.915;9.909;4.247;13.076
1715069557680;19.781;14.64;19.409;14.082;20.191;-5.998;-7.562;-1.267
1715069557688;28.759;25.034;27.791;25.146;28.796;18.999;18.366;22.575
1715069557696;26.561;23.842;30.734;24.997;27.008;6.519;2.868;12.07
1715069557704;8.866;6.482;14.491;8.158;9.76;-7.264;-12.07;1.527
1715069557713;27.046;27.567;31.069;25.816;25.518;23.022;23.73;21.756
1715069557721;37.029;35.539;41.462;37.476;36.061;20.899;22.762;23.097
1715069557729;23.879;20.191;26.338;24.922;24.401;22.016;25.742;25.146
1715069557737;20.526;15.721;23.022;18.775;19.409;-7.711;-15.758;-3.651
1715069557745;15.981;10.729;16.801;10.692;14.752;-1.304;-9.574;-1.229
1715069557753;27.828;25.444;28.238;22.613;26.673;25.034;26.934;23.618
1715069557761;30.51;29.02;33.155;27.046;29.579;10.207;9.984;21.495
1715069557769;11.064;9.388;14.342;8.941;10.282;-0.037;-6.445;5.513
1715069557777;14.529;13.076;17.732;11.586;14.156;-7.525;-8.754;-2.906
1715069557785;8.643;6.743;13.113;8.568;8.009;0.224;-3.576;4.88
1715069557793;16.466;14.938;20.042;17.993;16.093;18.999;7.302;22.948
1715069557801;32.261;32;37.7;30.547;32.522;15.385;6.594;21.83
1715069557809;24.214;23.618;27.269;23.395;23.954;23.358;24.997;27.269
1715069557817;21.271;22.24;25.406;22.538;21.122;4.172;3.427;11.921
1715069557825;23.544;21.718;27.195;23.469;22.873;4.023;3.278;10.99
1715069557833;24.885;22.538;26.003;20.377;23.656;11.511;9.537;14.082
1715069557841;30.175;24.512;29.542;24.14;27.865;-0.037;-1.006;3.353
1715069557849;9.835;4.768;8.754;7.786;8.307;-1.676;-4.768;1.08
1715069557857;18.701;15.795;22.575;17.807;17.472;-9.239;-11.958;-2.794
1715069557865;23.283;19.446;26.003;18.254;21.048;-8.717;-12.182;-4.694
1715069557873;26.599;25.63;31.367;26.114;24.475;10.803;11.735;9.052
1715069557881;32.634;31.218;38.259;33.081;32.112;-0.931;-7.6;4.582
1715069557889;21.495;18.924;22.687;20.303;22.054;9.686;8.68;12.517
1715069557897;25.108;21.867;27.791;20.266;25.369;8.456;3.949;13.113
1715069557902;16.54;12.256;16.205;14.38;14.082;-6.407;-15.497;-0.373
1715069557910;18.813;13.262;17.956;17.919;16.466;1.527;-1.676;6.333
1715069557918;42.58;37.365;45.225;40.494;42.282;13.486;17.397;14.64
1715069557926;40.494;39.302;43.064;39.004;42.357;28.573;33.565;25.742
1715069557934;25.146;25.891;29.84;22.501;26.561;0.522;-2.794;-0.522
1715069557942;22.389;19.744;22.799;19.297;21.756;-2.459;-4.172;-4.172
1715069557950;15.46;12.107;10.021;11.064;15.348;0.559;-3.39;1.378
1715069557958;25.928;24.587;28.014;24.214;27.679;-5.439;-13.597;0.186
1715069557966;35.428;35.055;37.253;35.278;36.173;20.862;18.999;19.893
1715069557974;39.972;35.39;38.296;35.8;37.923;8.456;5.439;8.307
1715069557982;38.445;33.975;37.067;33.975;34.608;7.749;17.993;14.454
1715069557990;28.2;27.567;27.828;26.524;26.561;15.497;13.635;23.73
1715069557998;15.423;11.437;16.578;13.374;11.995;-5.96;-15.162;-0.894
1715069558006;9.686;7.004;10.021;4.657;7.041;6.37;3.576;10.952
1715069558014;30.249;25.369;34.161;27.157;29.691;8.866;11.735;13.225
1715069558022;37.365;29.802;38.408;32.783;35.502;9.462;9.835;13.97
1715069558030;33.341;29.281;33.602;27.493;31.255;20.899;19.93;27.679
1715069558038;27.753;23.693;25.63;20.489;23.805;2.123;9.276;6.929
1715069558046;15.162;11.995;15.013;10.505;15.05;0.522;10.99;0.335
1715069558054;16.429;13.299;18.999;9.76;15.348;-11.772;-13.821;-9.09
1715069558062;33.23;32.745;36.694;30.734;30.957;7.413;-2.608;9.239
1715069558070;34.124;32.82;34.98;32.932;34.943;25.369;24.55;19.856
1715069558078;32.857;29.393;34.757;30.398;32.075;4.247;8.009;7.041
1715069558086;16.466;13.97;17.025;15.162;15.646;4.843;7.711;10.468
1715069558087;23.432;20.303;23.06;20.787;19.856;-7.451;-3.092;-0.894
1715069558095;19.111;16.093;19.073;13.411;15.348;-13.411;-17.509;-6.817
1715069558103;23.507;19.781;23.134;19.856;21.383;11.288;7.6;12.852
1715069558111;42.17;35.316;42.468;39.19;39.414;12.74;15.534;17.323
1715069558119;31.292;26.599;30.659;28.759;28.461;17.136;23.32;19.334
1715069558127;25.742;22.911;26.338;21.271;23.32;2.384;1.974;4.098
1715069558135;29.914;27.306;32;26.822;26.785;4.545;7.749;8.307
1715069558143;27.455;21.644;26.859;25.146;24.997;12.815;14.529;14.119
1715069558151;24.736;19.111;23.767;21.458;22.762;0.112;3.502;4.21
1715069558159;24.848;21.458;24.959;21.644;22.203;9.649;13.225;8.531
1715069558167;40.755;36.284;41.053;39.861;37.253;14.268;8.382;12.815
1715069558175;33.826;29.989;31.479;30.622;31.851;7.749;7.674;15.311
1715069558183;15.534;14.901;15.125;15.534;15.497;14.678;6.519;16.801
1715069558191;21.458;20.452;24.699;18.477;20.452;4.657;1.9;5.178
1715069558199;24.401;24.848;26.71;23.246;21.569;10.878;15.162;10.319
1715069558207;25.854;22.426;28.536;23.209;21.048;3.539;2.123;2.086
1715069558215;27.642;26.301;30.361;27.269;25.816;6.594;3.576;12.07
1715069558223;21.718;19.185;22.128;21.607;21.83;13.784;7.376;19.446
1715069558231;18.179;13.709;20.713;15.87;16.131;-8.121;-12.368;-2.049
1715069558239;18.179;16.354;18.589;14.827;16.317;7.488;6.258;11.772
1715069558247;38.52;35.577;37.663;34.086;35.726;19.595;17.248;21.085
1715069558255;25.257;25.854;26.189;23.73;23.395;4.061;-1.788;8.196
1715069558263;20.452;18.999;21.234;19.744;20.154;13.001;8.866;16.689
1715069558271;28.834;23.432;31.255;22.165;27.306;4.061;-2.906;8.717
1715069558289;27.753;25.816;31.441;26.226;26.338;23.209;24.326;21.718
1715069558297;43.623;39.19;42.915;41.053;42.804;26.412;14.417;25.779
1715069558305;22.352;17.099;19.93;19.632;20.824;4.47;-4.023;8.047
1715069558313;10.319;6.631;12.07;9.239;8.978;6.407;3.353;9.462
1715069558321;20.228;18.589;24.177;20.899;18.366;-11.474;-19.297;-3.427
1715069558329;16.131;17.583;20.191;18.664;15.609;2.459;-2.31;6.445
1715069558337;32.075;31.143;33.714;30.436;31.59;10.133;7.451;10.803
1715069558345;33.826;29.393;33.49;30.845;31.404;8.717;11.586;5.849
1715069558353;16.764;15.311;16.28;17.509;12.778;10.58;14.789;8.047
1715069558361;12.666;11.884;12.852;14.119;9.127;-13.374;-11.25;-7.823
1715069558369;8.084;6.855;8.978;10.282;7.562;-0.82;5.737;6.296
1715069558377;29.057;26.301;31.479;30.063;26.934;11.25;27.232;16.205
1715069558385;28.871;25.928;30.063;27.046;26.45;4.396;13.15;10.356
1715069558393;20.787;20.899;19.819;19.595;19.036;14.566;12.852;15.348
1715069558401;15.385;12.629;12.815;12.033;12.703;-10.505;-13.821;-7.227
1715069558409;10.319;9.127;6.333;6.333;6.743;1.08;3.241;2.682
1715069558417;19.409;21.309;21.867;20.117;18.217;7.004;9.09;5.7
1715069558425;23.395;24.661;25.965;22.724;22.799;3.129;10.319;9.015
1715069558433;5.811;4.135;7.562;5.178;4.023;3.39;4.88;6.706
1715069558441;5.141;2.049;6.668;4.321;4.657;-16.242;-18.85;-10.878
1715069558449;-7.674;-7.711;-7.153;-6.706;-6.631;-8.643;-4.135;-11.437
1715069558457;21.644;21.942;20.489;19.446;20.526;12.293;20.489;9.984
1715069558465;34.869;36.694;34.459;36.582;30.398;19.856;30.622;22.016
1715069558473;26.934;28.312;26.934;30.398;24.885;22.575;38.408;16.689
1715069558469;25.444;23.693;23.618;22.426;21.346;6.407;4.508;3.651
1715069558477;6.892;4.992;4.023;4.023;4.582;4.47;-1.229;2.533
1715069558485;10.021;10.17;11.809;7.972;5.96;-4.172;-2.086;-5.104
1715069558493;18.403;17.323;17.472;14.64;14.156;-2.198;10.952;-2.459
1715069558501;19.893;20.005;17.509;19.148;16.615;13.262;15.46;12.442
1715069558509;13.56;13.933;13.858;12.964;8.121;-3.353;-3.949;-4.582
1715069558517;17.695;18.291;19.483;21.197;13.858;21.458;23.618;18.291
1715069558525;27.902;27.902;29.989;27.12;25.108;20.377;33.416;18.105
1715069558533;14.715;14.603;15.348;12.89;11.25;6.109;9.276;7.786
1715069558541;10.245;11.623;10.99;14.119;7.376;8.829;7.004;9.425
1715069558549;13.97;16.131;16.354;16.019;10.99;-12.703;-7.227;-8.605
1715069558557;2.682;4.731;4.768;5.253;-0.931;0.298;14.007;0.633
1715069558565;20.675;19.521;20.042;18.328;18.962;11.66;25.779;11.474
1715069558573;24.363;20.862;22.65;21.83;22.836;9.723;9.127;8.121
1715069558581;9.35;7.823;7.041;10.468;6.147;5.998;3.912;2.384
1715069558589;21.607;18.924;21.681;22.054;18.105;-1.006;8.27;-2.98
1715069558597;23.767;24.363;21.867;24.475;20.601;16.205;29.244;16.056
1715069558605;21.905;19.483;17.844;17.695;21.234;2.645;5.364;5.402
1715069558613;6.482;1.565;3.8;0.447;5.886;-11.399;-12.331;-10.431
1715069558621;2.794;0.633;1.751;2.012;0.261;1.341;1.9;2.868
1715069558629;17.658;16.168;17.062;16.615;14.491;4.321;5.588;5.849
1715069558637;7.562;11.697;8.866;10.915;5.96;10.543;15.758;3.278
1715069558645;7.786;8.903;8.196;7.451;5.7;3.092;4.098;-2.906
1715069558653;6.407;6.706;5.141;4.992;2.123;-1.676;2.421;-2.831
1715069558680;2.608;5.476;1.378;1.788;-0.522;4.806;2.682;2.235
1715069558688;15.274;14.342;13.299;9.611;12.554;-4.545;-6.035;-8.456
1715069558696;8.233;4.657;3.949;1.937;4.21;7.19;14.38;3.427
1715069558704;5.96;4.88;3.353;2.272;2.086;-7.562;-11.101;-8.009
1715069558712;23.283;24.81;21.197;22.165;20.675;11.884;3.837;14.268
1715069558720;10.841;12.703;10.356;12.517;10.058;8.27;6.966;7.451
1715069558728;10.915;10.543;9.76;12.07;8.084;-11.995;-4.284;-10.654
1715069558736;12.182;11.735;7.078;11.772;8.419;12.033;17.434;13.895
1715069558744;18.924;18.738;17.881;14.38;16.913;5.364;8.047;6.482
1715069558752;14.231;12.629;12.74;11.399;12.517;3.763;6.37;0.671
1715069558760;0.261;-0.559;-1.751;0.112;-3.017;5.886;8.68;3.725
1715069558768;4.135;8.307;4.023;4.582;-0.075;-3.763;-3.241;-3.949
1715069558776;7.227;9.76;5.215;8.307;1.937;9.798;7.786;9.239
1715069558784;20.75;18.999;16.466;17.881;14.603;-1.304;-4.992;0
1715069558792;17.025;16.168;13.821;12.964;12.405;-8.196;-5.662;-7.413
1715069558800;7.302;8.009;4.508;3.986;4.172;4.917;17.136;2.123
1715069558808;2.645;5.476;2.012;0.41;-1.937;-13.486;-9.052;-15.385
1715069558816;12.331;15.534;9.425;9.723;7.86;8.68;5.588;10.319
1715069558824;15.534;17.807;15.385;13.076;11.213;1.49;0.671;1.676
1715069558832;20.042;20.526;17.695;14.678;13.15;1.267;3.353;0.969
1715069558840;15.274;11.995;10.729;10.878;8.717;16.727;24.214;10.654
1715069558848;15.05;14.156;14.156;16.354;10.021;8.829;12.256;3.129
1715069558856;0.894;0.894;-0.112;3.539;-0.224;1.751;2.421;4.433
1715069558864;-6.296;-9.611;-7.786;-6.668;-9.537;-23.283;-25.854;-16.727
1715069558854;15.311;16.056;14.678;13.672;10.878;-16.764;-14.454;-11.362
1715069558862;35.763;36.694;35.278;36.359;33.714;16.391;23.209;12.74
1715069558870;32.522;29.318;29.653;29.579;27.046;3.204;7.041;-6.743
1715069558878;26.897;25.183;20.452;24.55;21.011;15.385;27.083;6.966
1715069558886;20.973;19.856;18.924;20.936;16.727;4.545;6.035;4.023
1715069558894;7.6;7.674;6.929;8.754;4.768;-4.917;-17.881;-0.373
1715069558902;2.831;2.421;1.341;1.565;-0.745;9.76;3.129;11.213
1715069558910;15.646;11.362;10.468;14.044;9.052;-6.035;-6.072;-1.341
1715069558918;18.999;16.615;13.56;20.117;14.119;6.631;13.113;6.482
1715069558926;24.885;25.108;23.395;24.997;21.271;-1.863;2.272;-6.519
1715069558934;20.005;17.099;15.795;16.838;15.609;-3.465;-2.533;-5.551
1715069558942;10.692;9.686;9.686;11.25;7.376;6.445;6.482;4.433
1715069558950;9.015;8.643;11.288;9.425;6.482;-12.852;-17.434;-9.947
1715069558958;-4.284;-3.874;-5.774;-5.178;-7.972;-2.645;-11.176;-1.825
1715069558966;-6.668;-5.178;-6.892;-7.749;-9.798;-5.849;-15.087;-7.227
1715069558974;2.57;3.427;1.974;1.788;-0.782;-10.133;-17.285;-4.508
1715069558982;8.158;8.531;7.19;8.829;6.37;9.537;5.253;4.88
1715069558990;15.795;13.374;16.503;13.821;12.442;1.453;4.023;-8.27
1715069558998;4.694;3.949;2.123;4.433;2.31;5.551;-1.751;-0.112
1715069559006;8.605;9.649;7.264;9.909;4.023;-3.8;-11.362;-3.874
1715069559014;-2.831;-2.235;-4.321;-2.794;-5.402;-18.105;-21.048;-17.323
1715069559022;-2.719;-0.112;-5.215;-1.304;-5.402;-3.316;-8.382;-3.912
1715069559030;2.496;3.539;0.894;4.023;-0.633;-18.515;-27.455;-16.913
1715069559038;6.482;5.439;3.949;6.37;2.198;1.9;4.582;2.272
1715069559039;6.966;9.798;7.674;10.17;2.384;2.421;3.949;-0.596
1715069559047;6.668;11.288;6.482;8.717;2.31;-4.806;-12.368;-3.614
1715069559055;8.903;11.846;7.302;9.164;5.29;7.6;3.241;6.743
1715069559063;9.09;9.798;6.147;7.19;3.725;-14.454;-18.664;-16.168
1715069559071;8.233;13.225;7.749;11.25;4.806;11.586;14.976;5.811
1715069559079;25.369;30.808;28.089;27.269;20.787;17.807;19.744;15.87
1715069559087;2.347;1.639;2.533;3.241;-2.31;-7.227;-25.667;-9.909
1715069559095;-6.743;-5.066;-7.6;-4.061;-9.835;7.227;-9.76;-0.224
1715069559103;2.272;3.688;0.559;0.857;-1.49;-5.737;-17.881;-6.966
1715069559111;2.831;3.688;-2.794;2.384;-1.714;9.35;7.898;12.368
1715069559119;5.402;8.084;0.969;5.439;1.229;-2.831;-4.135;0.633
1715069559127;3.316;4.917;0.41;-1.006;-1.676;-10.729;-14.603;-7.488
1715069559135;-4.321;-5.364;-6.706;-6.184;-6.966;2.235;-3.017;5.029
1715069559143;-3.539;-7.525;-4.582;-6.668;-5.923;-14.529;-19.819;-9.611
1715069559151;-3.055;0.112;-3.614;-1.08;-6.594;1.863;-5.327;2.496
1715069559159;2.533;7.451;5.402;6.109;-1.453;-0.149;-8.456;-0.931
1715069559167;0.447;2.421;0.335;-0.894;-5.29;-5.886;-14.231;-6.557
1715069559175;-22.389;-23.283;-25.22;-21.867;-27.046;-10.505;-9.723;-12.74
1715069559183;-34.273;-34.347;-35.241;-35.763;-37.104;-42.58;-51.558;-39.6
1715069559191;-17.546;-17.546;-19.707;-19.111;-20.526;-4.992;-15.162;-7.637
1715069559199;5.364;4.731;0.969;3.949;1.714;13.858;9.835;7.972
