dateTimeCalculatedAt;calculatedAt;workload;workload_raw;stress;stress_raw
"2024-05-07T08:10:42.219Z";1715069442219;1.7503;1.3704;1.7868;1.8047
"2024-05-07T08:10:42.346Z";1715069442346;1.7424;1.3899;1.7992;1.7702
"2024-05-07T08:10:42.62Z";1715069442620;1.7349;1.455;1.8113;1.7584
"2024-05-07T08:10:42.705Z";1715069442705;1.7272;1.4326;1.8222;1.727
"2024-05-07T08:10:42.916Z";1715069442916;1.7223;1.5788;1.8348;1.7931
"2024-05-07T08:10:43.159Z";1715069443159;1.7186;1.5601;1.8467;1.7998
"2024-05-07T08:10:43.366Z";1715069443366;1.7136;1.4961;1.8559;1.7083
"2024-05-07T08:10:43.559Z";1715069443559;1.7039;1.4492;1.864;1.6988
"2024-05-07T08:10:43.96Z";1715069443960;1.6921;1.4161;1.8724;1.8082
"2024-05-07T08:10:44.069Z";1715069444069;1.6802;1.4619;1.8827;1.934
"2024-05-07T08:10:44.291Z";1715069444291;1.6684;1.4899;1.892;1.9505
"2024-05-07T08:10:44.489Z";1715069444489;1.6511;1.4252;1.8999;1.9675
"2024-05-07T08:10:44.767Z";1715069444767;1.6302;1.345;1.9065;1.9744
"2024-05-07T08:10:44.857Z";1715069444857;1.6094;1.3423;1.913;1.9815
"2024-05-07T08:10:45.084Z";1715069445084;1.5852;1.3689;1.92;1.984
"2024-05-07T08:10:45.295Z";1715069445295;1.5555;1.184;1.9266;2.0397
"2024-05-07T08:10:45.411Z";1715069445411;1.5252;1.1744;1.9293;2.0942
"2024-05-07T08:10:45.606Z";1715069445606;1.4917;1.1086;1.9327;2.1348
"2024-05-07T08:10:45.804Z";1715069445804;1.4627;1.2287;1.9346;2.0544
"2024-05-07T08:10:46.016Z";1715069446016;1.4316;1.1439;1.935;1.9611
"2024-05-07T08:10:46.185Z";1715069446185;1.4012;1.0833;1.9348;1.9221
"2024-05-07T08:10:46.369Z";1715069446369;1.3707;1.0024;1.9337;1.8607
"2024-05-07T08:10:46.601Z";1715069446601;1.3435;1.0771;1.9329;1.8838
"2024-05-07T08:10:46.761Z";1715069446761;1.3184;1.0687;1.9306;1.7757
"2024-05-07T08:10:47.038Z";1715069447038;1.2969;1.0936;1.9276;1.7215
"2024-05-07T08:10:47.16Z";1715069447160;1.2933;1.074;1.9237;1.6544
"2024-05-07T08:10:47.357Z";1715069447357;1.2902;1.101;1.9194;1.6218
"2024-05-07T08:10:47.533Z";1715069447533;1.2873;1.1089;1.9149;1.59
"2024-05-07T08:10:47.748Z";1715069447748;1.2835;1.0445;1.9115;1.6718
"2024-05-07T08:10:47.896Z";1715069447896;1.279;0.9897;1.9084;1.6831
"2024-05-07T08:10:48.092Z";1715069448092;1.2757;1.0609;1.9066;1.7712
"2024-05-07T08:10:48.334Z";1715069448334;1.2725;1.0626;1.9051;1.7909
"2024-05-07T08:10:48.703Z";1715069448703;1.2695;1.068;1.9043;1.791
"2024-05-07T08:10:48.902Z";1715069448902;1.2662;1.0423;1.9032;1.8561
"2024-05-07T08:10:49.07Z";1715069449070;1.2629;1.0335;1.9023;1.853
"2024-05-07T08:10:49.295Z";1715069449295;1.2606;1.1003;1.9023;1.9255
"2024-05-07T08:10:49.529Z";1715069449529;1.2587;1.1216;1.903;1.8712
"2024-05-07T08:10:49.712Z";1715069449712;1.256;1.0645;1.9054;1.9275
"2024-05-07T08:10:49.944Z";1715069449944;1.2536;1.0823;1.9061;1.8595
"2024-05-07T08:10:50.055Z";1715069450055;1.2506;1.0274;1.9068;1.8648
"2024-05-07T08:10:50.252Z";1715069450252;1.2438;1.0983;1.9079;1.8516
"2024-05-07T08:10:50.437Z";1715069450437;1.2385;0.984;1.9078;1.8485
"2024-05-07T08:10:50.622Z";1715069450622;1.2344;0.9017;1.9084;1.8935
"2024-05-07T08:10:50.801Z";1715069450801;1.2314;0.9349;1.908;1.8289
"2024-05-07T08:10:51.057Z";1715069451057;1.2284;0.9024;1.9079;1.8699
"2024-05-07T08:10:51.291Z";1715069451291;1.2263;0.8803;1.9069;1.8618
"2024-05-07T08:10:51.365Z";1715069451365;1.2264;0.9161;1.9053;1.9479
"2024-05-07T08:10:51.548Z";1715069451548;1.228;0.9225;1.9027;1.9152
"2024-05-07T08:10:51.785Z";1715069451785;1.2292;0.9372;1.901;1.925
"2024-05-07T08:10:51.982Z";1715069451982;1.2311;0.9377;1.8988;1.9314
"2024-05-07T08:10:52.204Z";1715069452204;1.2335;0.9911;1.8953;1.9035
"2024-05-07T08:10:52.316Z";1715069452316;1.236;1.0659;1.892;1.8506
"2024-05-07T08:10:52.53Z";1715069452530;1.2393;1.1849;1.8884;1.8699
"2024-05-07T08:10:52.73Z";1715069452730;1.2432;1.2077;1.8858;1.9312
"2024-05-07T08:10:53.01Z";1715069453010;1.2452;1.1754;1.8835;1.9581
"2024-05-07T08:10:53.085Z";1715069453085;1.2464;1.16;1.8805;1.9033
"2024-05-07T08:10:53.522Z";1715069453522;1.2473;1.2556;1.878;1.8231
"2024-05-07T08:10:53.724Z";1715069453724;1.2469;1.3207;1.8757;1.834
"2024-05-07T08:10:53.865Z";1715069453865;1.2442;1.2704;1.8728;1.8567
"2024-05-07T08:10:54.109Z";1715069454109;1.2416;1.331;1.8725;1.939
"2024-05-07T08:10:54.347Z";1715069454347;1.2374;1.2816;1.8731;1.9626
"2024-05-07T08:10:54.449Z";1715069454449;1.2325;1.2464;1.8735;1.9969
"2024-05-07T08:10:54.638Z";1715069454638;1.2268;1.251;1.8736;1.9049
"2024-05-07T08:10:54.846Z";1715069454846;1.2204;1.2105;1.8722;1.8671
"2024-05-07T08:10:55.034Z";1715069455034;1.2139;1.2207;1.87;1.8449
"2024-05-07T08:10:55.329Z";1715069455329;1.2078;1.2097;1.8698;1.8789
"2024-05-07T08:10:55.42Z";1715069455420;1.2017;1.1702;1.8692;1.9322
"2024-05-07T08:10:55.61Z";1715069455610;1.1992;1.2957;1.8699;1.981
"2024-05-07T08:10:55.776Z";1715069455776;1.1965;1.3091;1.8701;1.9163
"2024-05-07T08:10:55.969Z";1715069455969;1.1934;1.2126;1.8685;1.833
"2024-05-07T08:10:56.162Z";1715069456162;1.1918;1.2941;1.8671;1.8431
"2024-05-07T08:10:56.355Z";1715069456355;1.1918;1.427;1.8656;1.8657
"2024-05-07T08:10:56.764Z";1715069456764;1.1912;1.3462;1.8655;1.9303
"2024-05-07T08:10:57.053Z";1715069457053;1.1919;1.3618;1.8672;1.9042
"2024-05-07T08:10:57.091Z";1715069457091;1.1911;1.3878;1.8682;1.8712
"2024-05-07T08:10:57.186Z";1715069457186;1.1925;1.4739;1.8687;1.839
"2024-05-07T08:10:57.342Z";1715069457342;1.193;1.4286;1.8688;1.7802
"2024-05-07T08:10:57.583Z";1715069457583;1.1912;1.322;1.8696;1.8174
"2024-05-07T08:10:57.696Z";1715069457696;1.1901;1.354;1.8705;1.797
"2024-05-07T08:10:57.92Z";1715069457920;1.1868;1.3253;1.8704;1.7866
"2024-05-07T08:10:58.318Z";1715069458318;1.1836;1.3223;1.8695;1.7293
"2024-05-07T08:10:58.568Z";1715069458568;1.1795;1.1883;1.8694;1.6985
"2024-05-07T08:10:58.799Z";1715069458799;1.1753;1.1376;1.8689;1.667
"2024-05-07T08:10:58.916Z";1715069458916;1.1718;1.1548;1.8679;1.7303
"2024-05-07T08:10:59.057Z";1715069459057;1.1659;1.0158;1.8654;1.7464
"2024-05-07T08:10:59.342Z";1715069459342;1.1583;0.9228;1.8624;1.7269
"2024-05-07T08:10:59.469Z";1715069459469;1.1518;0.9371;1.8594;1.74
"2024-05-07T08:10:59.702Z";1715069459702;1.1478;1.0388;1.8563;1.7458
"2024-05-07T08:10:59.851Z";1715069459851;1.1429;0.9762;1.8544;1.8342
"2024-05-07T08:11:00.006Z";1715069460006;1.1367;0.907;1.8524;1.8342
"2024-05-07T08:11:00.237Z";1715069460237;1.1329;0.8959;1.8501;1.8659
"2024-05-07T08:11:00.474Z";1715069460474;1.1301;0.9656;1.8484;1.9671
"2024-05-07T08:11:00.675Z";1715069460675;1.1285;0.9892;1.8462;1.9758
"2024-05-07T08:11:00.783Z";1715069460783;1.1249;0.9573;1.845;1.9579
"2024-05-07T08:11:00.981Z";1715069460981;1.1214;0.8866;1.845;1.9677
"2024-05-07T08:11:01.169Z";1715069461169;1.1179;0.8173;1.8462;2.0079
"2024-05-07T08:11:01.344Z";1715069461344;1.114;0.7081;1.8481;2.0039
"2024-05-07T08:11:01.554Z";1715069461554;1.1101;0.7834;1.8491;1.9572
"2024-05-07T08:11:01.727Z";1715069461727;1.1066;0.8126;1.8506;1.8895
"2024-05-07T08:11:01.918Z";1715069461918;1.1034;0.8541;1.8536;1.9436
"2024-05-07T08:11:02.209Z";1715069462209;1.1001;0.8191;1.8571;1.9218
"2024-05-07T08:11:02.308Z";1715069462308;1.0954;0.755;1.8608;1.9003
"2024-05-07T08:11:02.521Z";1715069462521;1.0909;0.7714;1.8643;1.8475
"2024-05-07T08:11:02.684Z";1715069462684;1.0894;0.9299;1.8666;1.8433
"2024-05-07T08:11:03.07Z";1715069463070;1.0892;0.9735;1.8687;1.847
"2024-05-07T08:11:03.276Z";1715069463276;1.088;0.9697;1.87;1.8667
"2024-05-07T08:11:03.533Z";1715069463533;1.0866;0.963;1.8702;1.8085
"2024-05-07T08:11:03.668Z";1715069463668;1.0844;0.8967;1.8717;1.8991
"2024-05-07T08:11:03.896Z";1715069463896;1.0829;0.9361;1.8722;1.8914
"2024-05-07T08:11:04.04Z";1715069464040;1.0809;0.8802;1.8721;1.8505
"2024-05-07T08:11:04.256Z";1715069464256;1.0778;0.8665;1.8707;1.8173
"2024-05-07T08:11:04.49Z";1715069464490;1.0755;0.9498;1.8697;1.7974
"2024-05-07T08:11:04.595Z";1715069464595;1.073;0.881;1.8695;1.9102
"2024-05-07T08:11:04.805Z";1715069464805;1.0699;0.8465;1.8697;1.8769
"2024-05-07T08:11:05.013Z";1715069465013;1.0667;0.7857;1.8693;1.8338
"2024-05-07T08:11:05.208Z";1715069465208;1.0639;0.886;1.8691;1.8407
"2024-05-07T08:11:05.559Z";1715069465559;1.0639;0.9863;1.8696;1.8863
"2024-05-07T08:11:05.687Z";1715069465687;1.0651;0.9895;1.8688;1.8268
"2024-05-07T08:11:05.911Z";1715069465911;1.0659;0.9963;1.8679;1.767
"2024-05-07T08:11:06.047Z";1715069466047;1.0667;0.9618;1.8661;1.7319
"2024-05-07T08:11:06.174Z";1715069466174;1.0683;1.0045;1.8648;1.7627
"2024-05-07T08:11:06.404Z";1715069466404;1.0697;1.019;1.8622;1.7538
"2024-05-07T08:11:06.575Z";1715069466575;1.0715;1.06;1.8585;1.6431
"2024-05-07T08:11:06.736Z";1715069466736;1.0742;1.1409;1.8554;1.6884
"2024-05-07T08:11:06.983Z";1715069466983;1.0764;1.0971;1.8525;1.7121
"2024-05-07T08:11:07.18Z";1715069467180;1.0785;1.1494;1.8495;1.6785
"2024-05-07T08:11:07.421Z";1715069467421;1.0785;1.0678;1.8466;1.6379
"2024-05-07T08:11:07.498Z";1715069467498;1.0779;1.1403;1.8439;1.6617
"2024-05-07T08:11:07.94Z";1715069467940;1.0775;1.1808;1.8411;1.7261
"2024-05-07T08:11:08.067Z";1715069468067;1.077;1.1371;1.8383;1.7498
"2024-05-07T08:11:08.287Z";1715069468287;1.0773;1.1808;1.8355;1.6904
"2024-05-07T08:11:08.456Z";1715069468456;1.0767;1.2111;1.8341;1.7193
"2024-05-07T08:11:08.648Z";1715069468648;1.0738;1.1034;1.8335;1.7886
"2024-05-07T08:11:08.857Z";1715069468857;1.0724;1.1632;1.8322;1.7562
"2024-05-07T08:11:09.017Z";1715069469017;1.0701;1.1575;1.8296;1.744
"2024-05-07T08:11:09.259Z";1715069469259;1.068;1.1229;1.8272;1.7832
"2024-05-07T08:11:09.465Z";1715069469465;1.0661;1.1042;1.8253;1.8519
"2024-05-07T08:11:09.606Z";1715069469606;1.064;1.0953;1.8236;1.7781
"2024-05-07T08:11:09.841Z";1715069469841;1.0626;1.1025;1.8218;1.734
"2024-05-07T08:11:09.998Z";1715069469998;1.0605;1.0631;1.8208;1.7739
"2024-05-07T08:11:10.176Z";1715069470176;1.0591;1.1105;1.8209;1.8848
"2024-05-07T08:11:10.369Z";1715069470369;1.0574;1.0409;1.8197;1.8438
"2024-05-07T08:11:10.612Z";1715069470612;1.056;1.1912;1.8178;1.834
"2024-05-07T08:11:10.772Z";1715069470772;1.0542;1.1767;1.8168;1.8409
"2024-05-07T08:11:10.981Z";1715069470981;1.0556;1.3144;1.817;1.8526
"2024-05-07T08:11:11.146Z";1715069471146;1.0562;1.3365;1.818;1.9121
"2024-05-07T08:11:11.349Z";1715069471349;1.0551;1.35;1.8175;1.8319
"2024-05-07T08:11:11.544Z";1715069471544;1.0561;1.4183;1.817;1.8898
"2024-05-07T08:11:11.717Z";1715069471717;1.0571;1.4399;1.8163;1.8551
"2024-05-07T08:11:11.919Z";1715069471919;1.057;1.3743;1.8158;1.8304
"2024-05-07T08:11:12.122Z";1715069472122;1.0572;1.4938;1.8154;1.8086
"2024-05-07T08:11:12.299Z";1715069472299;1.057;1.4085;1.8158;1.8127
"2024-05-07T08:11:12.762Z";1715069472762;1.058;1.3994;1.815;1.7591
"2024-05-07T08:11:12.873Z";1715069472873;1.0587;1.4097;1.8142;1.735
"2024-05-07T08:11:13.096Z";1715069473096;1.0582;1.2875;1.8131;1.7052
"2024-05-07T08:11:13.278Z";1715069473278;1.0568;1.2183;1.8124;1.6769
"2024-05-07T08:11:13.44Z";1715069473440;1.0584;1.3033;1.8139;NaN
"2024-05-07T08:11:13.659Z";1715069473659;1.0573;NaN;1.816;NaN
"2024-05-07T08:11:13.886Z";1715069473886;1.056;NaN;1.8171;NaN
"2024-05-07T08:11:14.057Z";1715069474057;1.0565;NaN;1.8181;NaN
"2024-05-07T08:11:14.268Z";1715069474268;1.0584;NaN;1.8194;NaN
"2024-05-07T08:11:14.4Z";1715069474400;1.0601;NaN;1.8206;NaN
"2024-05-07T08:11:14.611Z";1715069474611;1.0605;NaN;1.8217;NaN
"2024-05-07T08:11:14.778Z";1715069474778;1.0617;NaN;1.8215;NaN
"2024-05-07T08:11:15.026Z";1715069475026;1.064;NaN;1.8213;NaN
"2024-05-07T08:11:15.181Z";1715069475181;1.0666;NaN;1.8206;NaN
"2024-05-07T08:11:15.358Z";1715069475358;1.0681;NaN;1.8183;NaN
"2024-05-07T08:11:15.624Z";1715069475624;1.0693;NaN;1.8158;NaN
"2024-05-07T08:11:15.765Z";1715069475765;1.0711;NaN;1.8136;NaN
"2024-05-07T08:11:15.947Z";1715069475947;1.0741;NaN;1.811;NaN
"2024-05-07T08:11:16.176Z";1715069476176;1.0783;NaN;1.8077;NaN
"2024-05-07T08:11:16.348Z";1715069476348;1.0845;NaN;1.8044;NaN
"2024-05-07T08:11:16.567Z";1715069476567;1.0896;NaN;1.8018;NaN
"2024-05-07T08:11:16.775Z";1715069476775;1.0944;NaN;1.8003;NaN
"2024-05-07T08:11:16.896Z";1715069476896;1.1146;2.0289;1.7977;NaN
"2024-05-07T08:11:17.108Z";1715069477108;1.1371;2.1212;1.8063;2.405
"2024-05-07T08:11:17.48Z";1715069477480;1.1586;2.0031;1.8143;2.3488
"2024-05-07T08:11:17.695Z";1715069477695;1.1814;2.0959;1.824;2.3862
"2024-05-07T08:11:17.929Z";1715069477929;1.2022;2.1385;1.8329;2.3436
"2024-05-07T08:11:18.054Z";1715069478054;1.2242;2.2495;1.8431;2.4198
"2024-05-07T08:11:18.295Z";1715069478295;1.2494;2.426;1.85;2.251
"2024-05-07T08:11:18.451Z";1715069478451;1.2544;NaN;1.859;2.3114
"2024-05-07T08:11:18.628Z";1715069478628;1.2833;2.5471;1.8664;2.3169
"2024-05-07T08:11:18.819Z";1715069478819;1.3127;2.6095;1.8752;2.3833
"2024-05-07T08:11:19.012Z";1715069479012;1.3414;2.5192;1.8854;2.4225
"2024-05-07T08:11:19.286Z";1715069479286;1.3712;2.5612;1.8963;2.4253
"2024-05-07T08:11:19.434Z";1715069479434;1.3998;2.5803;1.908;2.4533
"2024-05-07T08:11:19.592Z";1715069479592;1.431;2.6629;1.9185;2.4977
"2024-05-07T08:11:19.796Z";1715069479796;1.4624;2.6318;1.9297;2.5081
"2024-05-07T08:11:20.038Z";1715069480038;1.4951;2.6491;1.9424;2.5449
"2024-05-07T08:11:20.207Z";1715069480207;1.5262;2.6616;1.9567;2.6387
"2024-05-07T08:11:20.37Z";1715069480370;1.5568;2.7301;1.9691;2.5795
"2024-05-07T08:11:20.547Z";1715069480547;1.5862;2.6668;1.9818;2.5368
"2024-05-07T08:11:20.789Z";1715069480789;1.6172;2.7626;1.9937;2.4387
"2024-05-07T08:11:20.972Z";1715069480972;1.647;2.662;2.0087;2.5711
"2024-05-07T08:11:21.147Z";1715069481147;1.6802;2.8928;2.0233;2.5756
"2024-05-07T08:11:21.318Z";1715069481318;1.7097;2.7026;2.038;2.5805
"2024-05-07T08:11:21.523Z";1715069481523;1.7365;2.585;2.0536;2.5171
"2024-05-07T08:11:21.708Z";1715069481708;1.7612;2.5526;2.0674;2.4609
"2024-05-07T08:11:21.925Z";1715069481925;1.788;2.624;2.0819;2.5206
"2024-05-07T08:11:22.338Z";1715069482338;1.8143;2.648;2.096;2.4696
"2024-05-07T08:11:22.473Z";1715069482473;1.8404;2.5545;2.1118;2.5253
"2024-05-07T08:11:22.654Z";1715069482654;1.8618;2.3605;2.1274;2.535
"2024-05-07T08:11:22.854Z";1715069482854;1.8822;2.3419;2.142;2.544
"2024-05-07T08:11:23.039Z";1715069483039;1.9017;2.2507;2.155;2.4781
"2024-05-07T08:11:23.275Z";1715069483275;1.9177;2.0909;2.1682;2.429
"2024-05-07T08:11:23.555Z";1715069483555;1.9368;2.2995;2.1764;NaN
"2024-05-07T08:11:23.754Z";1715069483754;1.954;2.0851;2.1836;NaN
"2024-05-07T08:11:23.899Z";1715069483899;1.9682;1.9726;2.1916;NaN
"2024-05-07T08:11:24.023Z";1715069484023;1.983;2.0007;2.2002;NaN
"2024-05-07T08:11:24.194Z";1715069484194;1.9983;NaN;2.2084;NaN
"2024-05-07T08:11:24.403Z";1715069484403;2.0146;NaN;2.2155;NaN
"2024-05-07T08:11:24.617Z";1715069484617;2.0316;NaN;2.2245;NaN
"2024-05-07T08:11:24.815Z";1715069484815;2.0492;NaN;2.2347;NaN
"2024-05-07T08:11:25Z";1715069485000;2.0681;NaN;2.2445;NaN
"2024-05-07T08:11:25.141Z";1715069485141;2.0869;NaN;2.2523;NaN
"2024-05-07T08:11:25.343Z";1715069485343;2.1078;NaN;2.2614;NaN
"2024-05-07T08:11:25.591Z";1715069485591;2.1265;NaN;2.2711;NaN
"2024-05-07T08:11:25.736Z";1715069485736;2.1463;NaN;2.2811;NaN
"2024-05-07T08:11:25.927Z";1715069485927;2.164;NaN;2.2913;NaN
"2024-05-07T08:11:26.179Z";1715069486179;2.182;NaN;2.3006;NaN
"2024-05-07T08:11:26.302Z";1715069486302;2.2005;NaN;2.3123;NaN
"2024-05-07T08:11:26.549Z";1715069486549;2.2183;NaN;2.3231;NaN
"2024-05-07T08:11:26.748Z";1715069486748;2.2364;NaN;2.3354;NaN
"2024-05-07T08:11:27.1Z";1715069487100;2.2569;NaN;2.3491;NaN
"2024-05-07T08:11:27.265Z";1715069487265;2.2816;2.5325;2.3641;NaN
"2024-05-07T08:11:27.469Z";1715069487469;2.3095;2.5778;2.3798;NaN
"2024-05-07T08:11:27.647Z";1715069487647;2.3357;2.5022;2.3981;NaN
"2024-05-07T08:11:27.849Z";1715069487849;2.3583;NaN;2.4182;NaN
"2024-05-07T08:11:28.123Z";1715069488123;2.3851;NaN;2.4405;NaN
"2024-05-07T08:11:28.281Z";1715069488281;2.415;NaN;2.4651;NaN
"2024-05-07T08:11:28.423Z";1715069488423;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:28.613Z";1715069488613;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:28.821Z";1715069488821;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:28.986Z";1715069488986;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:29.227Z";1715069489227;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:29.415Z";1715069489415;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:29.636Z";1715069489636;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:29.845Z";1715069489845;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.029Z";1715069490029;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.163Z";1715069490163;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.336Z";1715069490336;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.537Z";1715069490537;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.734Z";1715069490734;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:30.911Z";1715069490911;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:31.143Z";1715069491143;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:31.321Z";1715069491321;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:31.476Z";1715069491476;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:31.865Z";1715069491865;2.4442;NaN;2.4651;NaN
"2024-05-07T08:11:32.054Z";1715069492054;2.4555;NaN;2.4651;NaN
"2024-05-07T08:11:32.356Z";1715069492356;2.4648;NaN;2.4671;NaN
"2024-05-07T08:11:32.494Z";1715069492494;2.4779;NaN;2.4712;NaN
"2024-05-07T08:11:32.677Z";1715069492677;2.4892;NaN;2.4742;NaN
"2024-05-07T08:11:32.865Z";1715069492865;2.4998;NaN;2.4791;NaN
"2024-05-07T08:11:33.056Z";1715069493056;2.5076;NaN;2.4814;NaN
"2024-05-07T08:11:33.267Z";1715069493267;2.5103;NaN;2.4906;NaN
"2024-05-07T08:11:33.52Z";1715069493520;2.5103;NaN;2.498;NaN
"2024-05-07T08:11:33.643Z";1715069493643;2.509;NaN;2.5059;NaN
"2024-05-07T08:11:33.815Z";1715069493815;2.5056;NaN;2.5115;NaN
"2024-05-07T08:11:33.988Z";1715069493988;2.4702;1.4947;2.5157;NaN
"2024-05-07T08:11:34.186Z";1715069494186;2.4291;1.3695;2.5393;2.9196
"2024-05-07T08:11:34.369Z";1715069494369;2.3834;1.2532;2.5534;2.7504
"2024-05-07T08:11:34.561Z";1715069494561;2.3302;1.1216;2.5626;2.6913
"2024-05-07T08:11:34.748Z";1715069494748;2.2803;1.1838;2.5653;2.564
"2024-05-07T08:11:34.94Z";1715069494940;2.2275;1.118;2.5626;2.4891
"2024-05-07T08:11:35.145Z";1715069495145;2.175;1.1395;2.5527;2.4308
"2024-05-07T08:11:35.36Z";1715069495360;2.1164;1.031;2.5423;2.3615
"2024-05-07T08:11:35.586Z";1715069495586;2.0594;1.0119;2.5344;2.3697
"2024-05-07T08:11:35.743Z";1715069495743;2.0067;1.2361;2.5308;2.3634
"2024-05-07T08:11:35.945Z";1715069495945;1.9581;1.2515;2.5212;2.3702
"2024-05-07T08:11:36.127Z";1715069496127;1.9005;1.2217;2.51;2.34
